mid,message,sentiment
4259931622247270,￥648/套 冬天还更贵！whoo后拱辰享3件套。适合调节整个肤质水油平衡，正确使用会让你的皮肤越来越好。拱辰享套盒，如果你皮肤又油、又黄、洗脸后很干，用什么都不适合、那么你选这套吧。whoo/后共振享供振享阴阳平衡水乳面霜3件套装，小样水乳，令肌肤平衡，让饥渴的肌肤尽情享受水分！套装內容：平衡水150ml+水20ml、气津乳液110ml+乳液20ml、气津面霜30ml、45号口红1支,6
4261612354899880,#智伴机器人#当初朋友送了我家小拖拉一台小智伴，孩子放学回家前我自己玩了一下，索性停不下来研究了半天。哇，简直如获至宝，这么好玩，故事，儿歌，国学，英语样样俱全，当天晚上我跟小拖拉一起玩到很晚，现在我是一名小智伴经营者，欢迎大家一起交流育儿经，智伴推广技巧，加ⅴ18926786172,6
4260691222803510,d色莫桑请观赏，世界上最好的莫桑钻生产商，稳定供货，大量库存。,6
4259798188639310,新品 珀莱雅黑珍珠净亮采泡泡spa面膜 5片每盒[可爱]买一盒送一盒[来],6
4261420155541470,??贝德玛卸妆水500ml，刘雯 张柏芝都用它哦????卸妆水粉色：适合，敏感、脆弱以及干性、极干性皮肤天然青瓜植物精华。水般清爽质地。不含色素香料以及酒精成分。也可用于皮肤过敏的镇静。??蓝色：混合性，油性，痘痘型皮肤。夏天用这款也很适合， 蓝水的卸妆能力强于粉水，但是2种都是很温和，零刺激。,6
4261934032986700,结婚三件套必备之一！#西瓜妈妈##黄金##足金#精品万足金推拉手镯??送礼首选 — 总有一天你会遇到那个能感动你又能被你感动的人??小清新可推拉手镯，你pick哪个。小克重:7.9-8.7克??v:ccj950115,6
4260738858032190,?【代理们销量好才是真好】每天下来群里代理们爆单不断不论是零售还是散批言承旭还是代理们的各种分享黄景瑜我在想如果没有微商分享模式昆凌不知道有多少宝宝变成留守儿童王俊凯有多少宝妈背井离乡外出打工挣钱董璇微商成就了多少没有经济收入的宝妈让妈妈们可以一边貌美如花蜗蜗也可以一边赚钱养家自给自足沈腾微商就是自己投资周杰伦批发自给自用省钱c罗批发代理卖货赚钱#独立女性# 靠的都是自己的努力付出#经济独立# 你有多努力用心就有多特殊星巴克这个世界就是这么现实星巴克#大s# 有一定#微商[超话]#的资金也可以开设专卖实体店扶摇汪小菲#藤堂静#,6
4261469296531360,? dvz净柔洁面慕斯一瓶多效 卸妆， 洁面， 清洁毛孔， 按摩护肤要知道就算不化妆 也要清洁皮肤 不然时间久了会在面部形成闭合型粉刺黑头 而且这个超方便 挤出来直接就是泡沫了懒人必备?,6
4261294422616680,"#万优国际兰妮#&#xe627;泰国试管婴儿万优国际超话#万优国际泰国试管婴儿包成功##泰国试管婴儿二胎生儿子# 第四代试管婴儿技术是：试管婴儿卵泡胞浆置换技术，该技术有望极大改善卵子质量问题，攻克以长久以来困扰，高龄、卵细胞老化的大龄女性解决生育的难题。gvt(germinal vesicle transfer,胚胞转移技术)，是胞浆置换领域的最新尝试，以老化卵子的基因加上年轻卵子的细胞质来合成新的卵子。胞浆置换的原理：卵胞浆置换也俗称第四代试管婴儿(或称三人试管婴儿)，细胞质置换技术，通过在老化卵子和年轻卵子之间做卵核置换，以老化卵子的基因加上年轻卵子的细胞质来合成新的卵子，从而更好的应对老化卵子问题，提高大龄女性的妊娠可能性。其胞浆里的遗传基因不到1%，主要携带基因的还是卵子的细胞核将高龄患者的卵细胞核取出，放置在年轻卵子的卵细胞质中进行培养，大幅度改善卵子质量和解决卵子老化问题，极大地提高高龄患者的试管婴儿成功率。",6
4261021776721870,x 64g。亚太版。5599，成色新/全原下水游泳。,6
4261026855513460,每次来深圳，我都能坐错车，都能把自己坐反，都能把自己走丢一个有毒的城市,6
4261454288412470,福利清货????250air jordan 3 og nrg aj3 乔3白水泥 扣篮大赛 水晶底 仿头层真标清货#28#尺码:40 41 42 42.5 43 44 44.5 45 46,6
4261612317332300,??60/1瓶，特价??100/2瓶，小s、杨幂包里私物！连打嗝都是香香的。日本小林制药的香口丸！如果吃了重口味的东西，马上来一粒这个口气丸，口气立马变清新，连大蒜味、烟酒味都能压的住。顾名思义这款糖吃在嘴巴里会瞬间爆浆，立马充满清新好闻的味道儿！并且在胃里融化，从食道里开始清除异味，之后打嗝都是香香的！,6
4261322763469760,【江疏影同款项链】扭结设计象征两人之间的独特连结，而揉合密镶钻石和玫瑰金色的y形设计，展现品牌的迷人光彩，助您缔造浪漫清新的造型之余，也是送礼的不二之选，钻石0.14ct，特价?……&nbsp;&nbsp;???,6
4260897037231220,【吉象如意系列背包】【品质保证、一件包邮】【货号：y901】材质：上等牛津布，尺寸：长17cm、高20cm、厚8cm。喜欢的亲们注意一下尺寸哈！,6
4262094671184270,??tst冻龄系列微米水??这是一款倒在手上能拉丝的水，100%纯天然酵母萃取??纯天然白松露和海茴香干细胞(世界专利)强效补水，淡化色斑，在抗衰老的同时，还能肌肤补充了胶原蛋白，被称为水中的“劳斯莱斯”??今日活动只有4??小时，预订才有哦 手慢无 ??,6
4260527565906080,我们的aey瘦身喷雾一大早就给反馈，这效果[good][good]你还在怀疑吗？详情咨询＋v，18824303233,6
4260584411251220,泰然大厦d座802单位，面积318㎡  ??????特价160实收，电梯口单位，看海景、西向，6?1 格局，全新豪华装修！预约看房热线13760251764小陈,6
4261319425185700,??air max 98 深灰橘红白size：40-45包邮,6
4259871287283100,今日特价秒杀  越南小紫薯 富含丰富的花青素 口感香甜粉糯健康生活必备的蔬果图三扫码直接购买,6
4261034392365830,【新款上新】魔眼钥匙项链??这款钥匙造型的链坠，镀玫瑰金色金属、蓝色及透明密镶仿水晶，以及黑色瞳孔的抢眼装饰巧妙融合??浪漫型格之余，打造真正的波希米亚风形象。,6
4260523099037650,103键硅胶键盘 usb折叠软硅胶键盘 批发防水键盘可连接手机103键硅胶键盘 usb折叠软硅胶键盘 批发防水键盘可连接手机,6
4260684453268390,a??货???? 电视剧-泡沫之夏 同款爱马仕包包项链现货白金/玫金/k黄③色超牛货,6
4260987421389860,??相遇是春风十里，原来是你～继续回货????网红少女心ins心形耳钉，18k红宝石镶嵌，高品质红宝石，3款可选，耳钉款???650，耳线款???750，耳钉耳线搭配???700/对??大量现货??,6
4260760160595760,深圳玉龙纹身13537557415微信同號,6
4261302421564650,[星星]，[星星]，『点点到家』?网页链接  欢迎朋友们在腾讯应用宝或360、百度、淘宝手机助手、安智、安卓市场各大手机应用商店或appstore下载安装【点点到家】 【点点到家】深圳保健按摩推拿、推油等多项服务，如果你在深圳市酒店，宾馆，和公寓及高档小区、写字楼，即可享受我们高质量的，保健推拿服务，点点到家app平台拥有一流推拿技师技术的技师，采用纯天然植物精油。做全身推油，为你消除一天的疲劳，让你足不出户就能体验高品质享受，把轻松舒适，健康带给你，让你轻松过好每一天，配合植物花草香精油，为你放松肌肉，减轻疲劳，帮助你改善亚健康状态，我们24小时提供周到的服务，只要你在app上下单或电话，无论你在自己的家里还是在酒店宾馆，我们都会为你提供最优秀的服务，解除身心疲劳，缓解你的健康，劳动状态！青春靓丽的技师将给予你从未有过的享受，让你回味无穷。,6
4260895868105310,"暑期夏令营，持续招募中
五天时间，带孩子探索宇宙的奥秘！",6
4260387748159100,??每天志同道合伙伴加入我们团队[月亮]  不要去追一匹马，每天用追马的时间来种草啦待到春暖花开时，就会有一批骏马任你挑选；不要去刻意巴结一个人，用暂时没有朋友的时间，去提升自己的能力，待到时机成熟时，就会有一批的朋友与你同行；用人情做出来的朋友只是暂时的，用人格吸引来的朋友才是长久的。所以，丰富自己比取悦他人更有力量：种下梧桐树，引得凤凰来。你若盛开，蝴蝶自来??你若精彩，天自安排[拳头][拳头]#白云山维一植物精油#,6
4261607486119000,??????夏天来了，喜欢去海边的朋友们注意了，看看韩式半永久自然漂亮，素颜美[微笑][微笑]爱美的你还在等什么[机智][机智]拿起你们的手机约起来  电话 ，微信18682034171,6
4262148739198740,hi 大家好！好消息！点赞的评论的、私信我、免费送、凡是评论的送洗剪吹一次、转发的送染发一次！#深圳发型##深圳颜色##深圳话题#,6
4262168960644450,??   #徐峥##林瑞阳# @tst达尔威销创平台林大哥 又1??0??瓶微米水，相当于买一送一，tst最奢华的保湿水????,6
4261245907748510,转让自家用车2013年手动1.5别克凯越没有出过毛病，只有一点外观小刮蹭价格可以私信我或者打电话13831257722,6
4260275316472910,生活中的你，是否仍在为牙齿烦恼？[思考]牙齿稀疏，说话漏风；牙齿咬合不好；侧脸不好看，笑容不美丽！或许你只缺一口好牙，牙齿矫正这件事，就是勇气和耐心……静待悄悄变美的过程罢了[鲜花]如果你想改善以下问题，欢迎留言或私信，我会给你一个初步的解决方案[思考]#隐适美##深圳美莱口腔#,6
4261687579855500,??新品枝叶耳钩?????叶子是落入凡间的翅膀??，是谁在你身后当你隐形的翅膀给你无穷的力量?带你飞翔?? 超仙女款??18k金枝叶耳钩,6
4260201764292920,7?  9? 超强透气飞织，猪皮鞋垫，聚氨酯鞋底，码子标准，38-40码，大码福音，,6
4261440389250040,晚安！别光看美女，重点在胸口的珍珠，珠宝高定！想要正真的高级珠宝，私信我！做梦也要想着我,6
4259917508448740,100㎡ 3房双阳台 单价7300 总价73万 首付20万 月供3180  ?3万可带精装修，扫码咨询详情,6
4260005634878240,客户那里抵货款过来的吹风机，原价90，现买成本价50元，质量杠杠的，保一年，自己用过五年都没有坏，有需要的朋友支持一下！,6
4261607263167410,??泰国nida口腔溃疡膏#泰国##泰国代购##代购##泰国nida溃疡膏# 自用款，比西瓜霜好用【功效】：口腔内发炎，腮颊、牙龈、舌头，急慢性口腔粘膜损害，包括间歇溃疡性口炎，托牙性口炎，创伤性损害（对口腔溃疡特别有效果，擦上去凉凉的，会形成一层膜保护）【用法】：挤出适量yao膏敷抹于伤口发炎之处，然后薄薄敷在伤口周围，每日3-4次，饭后和睡前,6
4260715197984070,品佳人基础护肤四部曲??洗面奶一爽肤水一玻尿酸一焕颜露,6
4261234838275540,不要问“老婆为什么每次都不满意”先问问你自己有没有达标??一到关键时刻就勉强“进出”????沁人缘圆気精力糖??做爱做的事，从不勉强,6
4260391661545980,专业麦克风制造商   独家私模n16   现货供应,6
4261729728306830,2018夏季新款吊带连衣裙女装中长款波点雪纺泰国沙滩海边渡假长裙2018夏季新款吊带连衣裙女装中长款波点雪纺泰国沙滩海边渡假长裙,6
4260338628840750,#雅思英语#雅思英语?新概念英语现在是暑期特价25??在家就可以把英语说流利还有语法词汇等四六级你还怕吗？,6
4260343091673790,正生银饰，爱心单钻项链  ??,6
4261351763595800,多功能圆柱体、平面一体打印机，需要机器的联系：18682080913,6
4260228184299250,女王团队7??1??8??代理！连续5??场培训！我们团队的培训都特接地气 实打实的让代理听了受益 去执行然后有收获的！这次，安排的培训都是女王董事群的百万官方！大媛儿是资深美容师，皮肤特别特别好！完全看不出孩子的妈妈！京京的朋友圈特别用心，所以卖货特别快！小曾之前是带团队做淘宝刷单的牛逼大咖，试用了5盒面膜直接逆袭百万官方[强]艳儿本来是实体店服装老板后面全职微商，最近快手引流特别厉害[强]雪儿姐微商经验比我还丰富 在微商取得的物质收获的也特别多，一路开挂[强]我们一样没有背景，但不甘心平庸！给自己一次机会！努力冲一把！下一个逆袭的就是你??#dhv#,6
4262143283142950,月饼潮流新贵????[哈哈]美心集团旗下高端品牌东海堂抹茶流心月饼 ！流心要微波炉叮几秒就会出来，太馋了直接就开吃了除了皮有点厚，没有其他毛病，浓滑牛乳外馅，融合清新细腻的抹茶流心内馅层次丰盛，回味！????绿茶控快看过来[呲牙][勾引][勾引]茶味古香！！不肥腻！包装大方不失礼！尝新的伙伴们快来下单！,6
